id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,addr_state
id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,addr_state
38221902.0,5000.0,4429.500276850104,5000.0,1.1287955045700073,0.2899,153.23,135.74646548434828,1835.15,13.518952360579842,1.1287955045700073,1.0,1.0,36.0,2.0,1.0,2.0
38232469.0,6225.0,5514.727844678379,6225.0,1.1287955045700073,0.1366,211.73,187.57161872349448,2545.7,13.571882661804503,1.1287955045700073,1.0,1.0,36.0,13.0,1.0,2.0
38242030.0,4000.0,3543.600221480083,4000.0,1.1287955045700073,0.1431,137.32,121.65179560341124,1641.48,13.493265692117504,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,2.0
38242401.0,19500.0,17275.051079715406,19500.0,1.1287955045700073,0.2899,624.56,553.2977385819001,7474.16,13.508387037973879,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,4.0
38261283.0,7000.0,6201.300387590145,7000.0,1.1287955045700073,0.2899,217.72,192.87816005516092,2389.09,12.386524214647983,1.1287955045700073,1.0,1.0,36.0,4.0,0.0,2.0
38261765.0,18000.0,15946.200996660373,18000.0,1.1287955045700073,0.2899,555.71,492.30351976967427,6654.54,13.517148939161245,1.1287955045700073,1.0,1.0,36.0,3.0,0.0,1.0
38272059.0,5000.0,4429.500276850104,5000.0,1.1287955045700073,0.1431,171.65,152.06474450426407,2051.85,13.493265692117502,1.1287955045700073,1.0,1.0,36.0,14.0,1.0,0.0
38272154.0,14000.0,12402.60077518029,14000.0,1.1287955045700073,0.2899,443.05,392.4980195316877,5303.11,13.511176454667083,1.1287955045700073,1.0,1.0,36.0,6.0,1.0,3.0
38281530.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.1499,346.61,307.0618181918029,4142.66,13.491289879005182,1.1287955045700073,1.0,1.0,36.0,15.0,1.0,2.0
38282489.0,6000.0,5315.400332220124,6000.0,1.1287955045700073,0.2899,188.55,167.03645544001742,2257.14,13.512858579608306,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,1.0
38291244.0,20000.0,17718.001107400414,20000.0,1.1287955045700073,0.2899,668.02,591.7989549882813,14088.74,23.806632102415563,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,2.0
38301173.0,24000.0,21261.601328880497,1000.0,0.047033146023750305,0.1649,589.91,12542.431239919893,7034.95,0.5608920523805025,1.1287955045700073,1.0,1.0,60.0,18.0,1.0,4.0
38311414.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.1366,346.39,306.8669201796215,4145.3,13.508461575374726,1.1287955045700073,1.0,1.0,60.0,13.0,0.0,2.0
38311693.0,2500.0,2214.750138425052,2500.0,1.1287955045700073,0.2899,80.08,70.94287643403126,718.08,10.121946502517869,1.1287955045700073,1.0,0.0,36.0,7.0,1.0,1.0
38312082.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,332.1,294.2074083883839,68616520.0,233224.99041023184,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,3.0
38312255.0,12675.0,11228.783201815013,12675.0,1.1287955045700073,0.2899,278.38,246.61685741390636,3324.45,13.480222053192618,1.1287955045700073,1.0,1.0,60.0,9.0,1.0,3.0
38321857.0,13000.0,11516.70071981027,13000.0,1.1287955045700073,0.2899,1372.97,1216.3141990213774,5123.32,4.212168207953276,1.1287955045700073,1.0,1.0,36.0,9.0,1.0,4.0
38341427.0,25000.0,22147.501384250518,25000.0,1.1287955045700073,0.2899,760.89,674.0724931304951,21153.04,31.380957115995148,1.1287955045700073,1.0,1.0,36.0,1.0,1.0,2.0
38342108.0,20000.0,17718.001107400414,20000.0,1.1287955045700073,0.1999,529.77,469.3232723333759,20133.27,42.8985119359235,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38342391.0,9500.0,8416.050526015197,9500.0,1.1287955045700073,0.2899,300.65,266.3458516469967,3598.65,13.511192225248154,1.1287955045700073,1.0,0.0,36.0,6.0,0.0,1.0
38342504.0,35000.0,31006.501937950725,1000.0,0.03225130013057164,0.21989999999999998,966.47,29966.85392797124,12478.59,0.41641308193358295,1.1287955045700073,1.0,1.0,60.0,25.0,1.0,4.0
38362671.0,14525.0,12867.698304249552,14525.0,1.1287955045700073,0.2899,1372.97,1216.3141990213774,3857.01,3.171063860886665,1.1287955045700073,1.0,1.0,60.0,10.0,0.0,4.0
38382064.0,35000.0,31006.501937950725,12000.0,0.38701560156685966,0.1714,299.14,772.9404158098816,3566.83,4.614624784838945,1.1287955045700073,1.0,1.0,60.0,19.0,0.0,1.0
38413636.0,12000.0,10630.800664440249,12000.0,1.1287955045700073,0.2899,377.09,334.0640518794811,4514.16,13.512857712773462,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,3.0
38413974.0,9000.0,7973.100498330186,9000.0,1.1287955045700073,0.1559,314.6,278.70415741940855,3490.96,12.525683263298514,1.1287955045700073,1.0,1.0,36.0,16.0,1.0,1.0
38414180.0,35000.0,31006.501937950725,26050.0,0.8401463684013912,0.1999,690.03,821.3211720631147,8251.43,10.046532684982235,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,4.0
38414664.0,6000.0,5315.400332220124,6000.0,1.1287955045700073,0.2899,202.14,179.07583719249598,68616520.0,383170.1756962403,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,3.0
38414904.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,320.29,283.74492873446394,3838.21,13.526973035672821,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,2.0
38415266.0,11200.0,9922.080620144232,11200.0,1.1287955045700073,0.1559,391.5,346.82987167736314,4296.8,12.388782947730286,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38415532.0,18000.0,15946.200996660373,18000.0,1.1287955045700073,0.2899,565.64,501.10050731949855,6779.49,13.529202028281802,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
38416309.0,8500.0,7530.150470645176,8500.0,1.1287955045700073,0.1431,291.8,258.50563615697206,3203.04,12.390600250027129,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,4.0
38417018.0,20000.0,18088.30666190593,20000.0,1.1056866943836212,0.1559,482.02,435.9462788585948,5258.91,12.063206534917574,1.1056866943836212,0.0,1.0,60.0,16.0,1.0,4.0
38417249.0,8000.0,7087.200442960166,8000.0,1.1287955045700073,0.2899,1372.97,1216.3141990213774,2919.2,2.400037755333886,1.1287955045700073,1.0,1.0,36.0,1.0,0.0,4.0
38417514.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.18539999999999998,385.33,341.3638683357301,4593.06,13.455026808762147,1.1287955045700073,1.0,0.0,60.0,21.0,0.0,3.0
38417815.0,21600.0,19135.441195992447,21600.0,1.1287955045700073,0.1559,520.58,461.18185082452544,3606.64,7.8204291724660395,1.1287955045700073,1.0,0.0,60.0,16.0,1.0,3.0
38419045.0,18000.0,15946.200996660373,18000.0,1.1287955045700073,0.2899,551.61,488.67132954265713,6054.73,12.390188730054133,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,2.0
38425210.0,35000.0,31006.501937950725,35000.0,1.1287955045700073,0.2899,1120.99,993.0851030692396,13433.43,13.526967586647404,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,1.0
38426634.0,20000.0,17718.001107400414,20000.0,1.1287955045700073,0.2899,649.96,575.7995999882987,7137.9,12.396500449366506,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,0.0
38426735.0,12000.0,10630.800664440249,12000.0,1.1287955045700073,0.18539999999999998,308.26,273.0875510683626,3366.14,12.326230129609046,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,2.0
38426884.0,4000.0,3543.600221480083,4000.0,1.1287955045700073,0.18539999999999998,145.7,129.075638067412,68616520.0,531599.308958394,1.1287955045700073,1.0,0.0,36.0,21.0,0.0,2.0
38427284.0,3500.0,3100.6501937950725,3500.0,1.1287955045700073,0.23989999999999997,137.3,121.63407760230386,1534.17,12.612994896184764,1.1287955045700073,1.0,0.0,36.0,27.0,1.0,3.0
38427410.0,17425.0,15436.808464822612,17425.0,1.1287955045700073,0.1431,408.26,361.67755660536466,4871.41,13.468930850236074,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,4.0
38427713.0,14000.0,12402.60077518029,14000.0,1.1287955045700073,0.2899,293.96,260.4191802765713,3509.07,13.474698738676949,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,3.0
38428098.0,35000.0,31006.501937950725,35000.0,1.1287955045700073,0.18539999999999998,899.09,796.503880782632,10716.98,13.455025466378979,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,3.0
38428632.0,8000.0,7087.200442960166,8000.0,1.1287955045700073,0.1499,277.29,245.65122635355308,8569.74,34.88580182240172,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,1.0
38428667.0,3500.0,3100.6501937950725,3500.0,1.1287955045700073,0.2899,116.24,102.97702243621121,1276.31,12.394124143476823,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,4.0
38429476.0,4575.0,4052.9927533178447,1000.0,0.2467312578295098,0.1649,161.96,656.4227063273581,5090.13,7.754347847713774,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,2.0
38429497.0,1500.0,1328.850083055031,1500.0,1.1287955045700073,0.2899,50.54,44.773388798400845,604.32,13.497303112816521,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,2.0
38429690.0,8275.0,7484.036881363578,8275.0,1.1056866943836212,0.1559,289.26,261.6111792511454,3463.95,13.24083324694097,1.1056866943836212,0.0,1.0,36.0,16.0,1.0,2.0
38434284.0,4250.0,3765.075235322588,4250.0,1.1287955045700073,0.1366,144.56,128.0657120042902,1731.49,13.520324627890995,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,4.0
38434338.0,1000.0,885.9000553700207,1000.0,1.1287955045700073,0.15990000000000001,35.16,31.148245946809926,420.14,13.488399979807818,1.1287955045700073,1.0,1.0,36.0,17.0,0.0,2.0
38434390.0,6000.0,5315.400332220124,6000.0,1.1287955045700073,0.2899,199.26,176.52444503303033,68616520.0,388708.3173503864,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,2.0
38434416.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.1559,349.55,309.66636435459077,4177.28,13.489614891518237,1.1287955045700073,1.0,0.0,36.0,16.0,0.0,1.0
38434647.0,5000.0,4429.500276850104,5000.0,1.1287955045700073,0.2899,160.15,141.87689386750884,1916.53,13.508401176232006,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,4.0
38435127.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.2899,329.44,291.85091424109964,3943.75,13.512892396636614,1.1287955045700073,1.0,1.0,60.0,9.0,0.0,3.0
38435159.0,35000.0,31006.501937950725,35000.0,1.1287955045700073,0.1924,1372.97,1216.3141990213774,15409.23,12.668790689443538,1.1287955045700073,1.0,1.0,36.0,22.0,1.0,4.0
38435222.0,35000.0,31006.501937950725,35000.0,1.1287955045700073,0.1559,1223.43,1083.8367047413446,6321.77,5.832769800418115,1.1287955045700073,1.0,0.0,36.0,16.0,1.0,2.0
38435515.0,17925.0,15879.758492507623,17925.0,1.1287955045700073,0.2899,1372.97,1216.3141990213774,7172.3,5.89674938085134,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,2.0
38435631.0,21500.0,19046.851190455447,21500.0,1.1287955045700073,0.1366,496.49,439.8405184906616,5428.76,12.342564570060773,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,3.0
38436092.0,5000.0,4429.500276850104,5000.0,1.1287955045700073,0.2899,154.37,136.75639154747012,1850.5,13.531360246205859,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,3.0
38436311.0,21200.0,18781.08117384444,21200.0,1.1287955045700073,0.1431,727.77,644.73148329664,8716.39,13.519411143739045,1.1287955045700073,1.0,1.0,36.0,14.0,1.0,2.0
38436314.0,16800.0,14883.120930216348,16800.0,1.1287955045700073,0.2899,368.97,326.8705434298766,4400.95,13.46389293394415,1.1287955045700073,1.0,1.0,60.0,9.0,1.0,1.0
38436474.0,12000.0,10630.800664440249,12000.0,1.1287955045700073,0.2899,272.98,241.83299711490827,3267.1,13.509736218699798,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,1.0
38436492.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.1366,340.13,301.32118583300513,2713.45,9.005174968028362,1.1287955045700073,1.0,0.0,36.0,13.0,1.0,2.0
38436495.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,314.25,278.394092400029,3766.45,13.529202317224197,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,4.0
38437174.0,13000.0,11516.70071981027,1000.0,0.0868304234284621,0.2899,408.52,4704.802578056891,13896.5,2.9536839791775766,1.1287955045700073,1.0,1.0,36.0,5.0,0.0,2.0
38437586.0,34500.0,30563.551910265716,34500.0,1.1287955045700073,0.1366,1372.97,1216.3141990213774,9507.92,7.816993345674898,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38439103.0,35000.0,31006.501937950725,35000.0,1.1287955045700073,0.1366,1190.45,1054.6197209152413,36584.95,34.69018194373429,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,2.0
38439595.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.2899,322.34,285.5610238479725,3528.26,12.355537714693101,1.1287955045700073,1.0,1.0,60.0,8.0,1.0,1.0
38439668.0,11200.0,9922.080620144232,11200.0,1.1287955045700073,0.15990000000000001,272.31,241.23944407781036,68616520.0,284433.2537007014,1.1287955045700073,1.0,1.0,60.0,17.0,1.0,1.0
38439758.0,3250.0,2879.1751799525673,3250.0,1.1287955045700073,0.17859999999999998,1372.97,1216.3141990213774,1286.75,1.0579092154274725,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,1.0
38439893.0,17500.0,15503.250968975362,17500.0,1.1287955045700073,0.21989999999999998,1372.97,1216.3141990213774,5777.5,4.750006211099454,1.1287955045700073,1.0,1.0,60.0,25.0,1.0,3.0
38444939.0,11850.0,10497.915656134746,11850.0,1.1287955045700073,0.2899,399.22,353.6690201048197,4782.09,13.521370909396287,1.1287955045700073,1.0,1.0,60.0,12.0,1.0,3.0
38445485.0,35000.0,31006.501937950725,5000.0,0.1612565006528582,0.23989999999999997,196.14,1216.3230580219308,777.9,0.6395504836232202,1.1287955045700073,1.0,0.0,36.0,27.0,1.0,3.0
38445586.0,19475.0,17252.903578331156,19475.0,1.1287955045700073,0.17859999999999998,702.71,622.5308279090673,8413.2,13.514511447180752,1.1287955045700073,1.0,1.0,36.0,20.0,1.0,3.0
38446091.0,34875.0,30895.764431029475,34875.0,1.1287955045700073,0.18539999999999998,1372.97,1216.3141990213774,37756.41,31.041658504338823,1.1287955045700073,1.0,1.0,60.0,21.0,1.0,4.0
38446337.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.1559,361.52,320.2705880173699,4325.25,13.504986601409117,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,3.0
38447759.0,12000.0,10630.800664440249,12000.0,1.1287955045700073,0.15990000000000001,1372.97,1216.3141990213774,3490.46,2.869702584092462,1.1287955045700073,1.0,1.0,60.0,17.0,0.0,2.0
38448056.0,20000.0,18088.30666190593,20000.0,1.1056866943836212,0.2899,622.04,562.5825137985981,7456.16,13.253451390899913,1.1056866943836212,0.0,1.0,36.0,4.0,1.0,4.0
38448057.0,14000.0,12402.60077518029,14000.0,1.1287955045700073,0.1366,323.3,286.4114879011277,3912.12,13.659088986509177,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38448211.0,8000.0,7087.200442960166,1000.0,0.14109943807125092,0.2899,253.18,1794.337408148655,3034.31,1.6910476180345104,1.1287955045700073,1.0,1.0,36.0,6.0,0.0,2.0
38448348.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,334.01,295.8994774941406,68616520.0,231891.31856901888,1.1287955045700073,1.0,1.0,36.0,11.0,0.0,3.0
38449284.0,9600.0,8504.640531552199,9600.0,1.1287955045700073,0.2899,307.48,272.396549025174,3679.64,13.508394336008784,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,2.0
38449346.0,25150.0,22280.38639255602,25150.0,1.1287955045700073,0.2899,835.22,739.9214442461488,68616520.0,92734.8714293695,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,1.0
38449503.0,35000.0,31006.501937950725,5000.0,0.1612565006528582,0.2899,168.45,1044.6090502895597,2014.18,1.928166331166364,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,4.0
38450494.0,12000.0,10630.800664440249,12000.0,1.1287955045700073,0.1366,277.11,245.49176434358645,3316.21,13.508436866984605,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38454679.0,8000.0,7087.200442960166,8000.0,1.1287955045700073,0.2899,269.52,238.76778292332799,8692.4,36.40524652687864,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,1.0
38455220.0,28000.0,24805.20155036058,28000.0,1.1287955045700073,0.2899,864.44,765.8074438640608,11318.47,14.779785820427662,1.1287955045700073,1.0,1.0,36.0,3.0,1.0,2.0
38455361.0,11000.0,9744.900609070228,11000.0,1.1287955045700073,0.2899,226.59,200.736093546293,2713.78,13.519143229586454,1.1287955045700073,1.0,0.0,60.0,6.0,1.0,4.0
38455422.0,20000.0,17718.001107400414,20000.0,1.1287955045700073,0.17859999999999998,506.35,448.57549303661006,5530.16,12.328270460260434,1.1287955045700073,1.0,1.0,60.0,20.0,1.0,2.0
38455671.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,334.01,295.8994774941406,3682.94,12.446591765519186,1.1287955045700073,1.0,1.0,36.0,11.0,1.0,3.0
38455740.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.2899,471.37,417.58670909976667,7193.18,17.225596129501,1.1287955045700073,1.0,1.0,36.0,5.0,1.0,3.0
38456609.0,19775.0,17518.67359494216,19775.0,1.1287955045700073,0.1714,492.95,436.7044322946517,5896.57,13.502427646581536,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,4.0
38456848.0,12000.0,10852.983997143558,12000.0,1.1056866943836212,0.2899,404.27,365.6279867104355,4842.58,13.244555055997814,1.1056866943836212,0.0,1.0,36.0,12.0,0.0,1.0
38456879.0,7500.0,6644.250415275155,7500.0,1.1287955045700073,0.2899,240.22,212.8109113009864,2638.47,12.398189471912525,1.1287955045700073,1.0,1.0,36.0,7.0,0.0,0.0
38457485.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.2899,498.15,441.31111258257584,3975.21,9.007726945140497,1.1287955045700073,1.0,0.0,36.0,10.0,1.0,1.0
38457561.0,21000.0,18603.901162770435,21000.0,1.1287955045700073,0.1649,743.39,658.5692421615197,22714.05,34.489995198453535,1.1287955045700073,1.0,1.0,36.0,18.0,1.0,1.0
38457668.0,5000.0,4429.500276850104,5000.0,1.1287955045700073,0.1499,173.31,153.5353385961783,2071.39,13.491291444297891,1.1287955045700073,1.0,1.0,36.0,15.0,0.0,4.0
38458678.0,6000.0,5315.400332220124,6000.0,1.1287955045700073,0.2899,192.17,170.24341364045688,2299.71,13.508363999660153,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38458785.0,18000.0,15946.200996660373,18000.0,1.1287955045700073,0.2899,551.61,488.67132954265713,6606.34,13.518984234624142,1.1287955045700073,1.0,1.0,36.0,2.0,0.0,3.0
38459357.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,336.9,298.45972865415996,10796.73,36.174830181229254,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
38459726.0,35000.0,31006.501937950725,23400.0,0.7546804230553764,0.2899,749.47,993.0958550186294,8981.3,9.043739287212633,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,1.0
38459802.0,10975.0,9722.753107685978,10975.0,1.1287955045700073,0.2899,1372.97,1216.3141990213774,4077.43,3.3522834833964943,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,2.0
38464726.0,25000.0,22147.501384250518,25000.0,1.1287955045700073,0.2899,771.82,683.7553807356894,9252.13,13.531345069701874,1.1287955045700073,1.0,1.0,36.0,3.0,1.0,3.0
38465066.0,11950.0,10586.505661671748,11950.0,1.1287955045700073,0.2899,439.5,389.3530743351241,5311.26,13.641243257343566,1.1287955045700073,1.0,1.0,36.0,22.0,0.0,3.0
38465134.0,22000.0,19489.801218140456,22000.0,1.1287955045700073,0.1924,573.61,508.1611307607976,6859.8,13.499261523072011,1.1287955045700073,1.0,1.0,60.0,22.0,1.0,2.0
38465473.0,5000.0,4429.500276850104,5000.0,1.1287955045700073,0.2899,162.49,143.94989999707468,1294.09,8.989863834752912,1.1287955045700073,1.0,0.0,36.0,8.0,1.0,2.0
38465877.0,30000.0,26577.00166110062,30000.0,1.1287955045700073,0.17859999999999998,759.52,672.8588100546382,9054.71,13.457072813336172,1.1287955045700073,1.0,1.0,60.0,20.0,0.0,2.0
38467100.0,2400.0,2126.1601328880497,2400.0,1.1287955045700073,0.2899,76.87,68.0991372562935,921.17,13.526896773055203,1.1287955045700073,1.0,0.0,36.0,7.0,0.0,2.0
38467122.0,8400.0,7441.560465108174,8400.0,1.1287955045700073,0.1366,285.71,253.1105048197686,3415.77,13.495172799849827,1.1287955045700073,1.0,1.0,36.0,13.0,0.0,1.0
38467316.0,1200.0,1063.0800664440249,1200.0,1.1287955045700073,0.2899,37.98,33.64648410295339,455.18,13.528307998161557,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,1.0
38467857.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,336.9,298.45972865415996,11072.03,37.09723268169861,1.1287955045700073,1.0,1.0,36.0,12.0,0.0,3.0
38468646.0,9000.0,7973.100498330186,9000.0,1.1287955045700073,0.2899,292.48,259.1080481946237,3499.27,13.505061013664829,1.1287955045700073,1.0,1.0,36.0,8.0,0.0,4.0
38469313.0,35000.0,31006.501937950725,12000.0,0.38701560156685966,0.1559,289.21,747.2825354562274,3460.13,4.630283508348737,1.1287955045700073,1.0,1.0,60.0,16.0,1.0,2.0
38469626.0,35000.0,31006.501937950725,24500.0,0.7901568531990052,0.1366,565.77,716.0223918952809,6752.05,9.429942521947687,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38470015.0,10000.0,8859.000553700207,10000.0,1.1287955045700073,0.2899,332.1,294.2074083883839,3968.55,13.488953326291185,1.1287955045700073,1.0,1.0,36.0,10.0,0.0,1.0
38474257.0,4000.0,3543.600221480083,4000.0,1.1287955045700073,0.1431,137.32,121.65179560341124,1641.48,13.493265692117504,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,1.0
38474546.0,23275.0,20619.323788737234,1000.0,0.048498195685070127,0.1366,537.48,11082.474149970489,6414.43,0.5787904319196703,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,4.0
38476233.0,10200.0,9036.180564774211,10200.0,1.1287955045700073,0.1366,346.93,307.3453062095213,4155.42,13.520362654138586,1.1287955045700073,1.0,1.0,36.0,13.0,1.0,2.0
38476464.0,20000.0,17718.001107400414,20000.0,1.1287955045700073,0.1499,475.7,421.4226563395189,5729.44,13.595472179322224,1.1287955045700073,1.0,1.0,60.0,15.0,1.0,0.0
38477213.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.1714,373.92,331.25574870395815,4472.76,13.502437369010876,1.1287955045700073,1.0,0.0,60.0,19.0,1.0,1.0
38477292.0,23700.0,20995.831312269493,23700.0,1.1287955045700073,0.2899,1372.97,1216.3141990213774,9228.59,7.587340514009574,1.1287955045700073,1.0,1.0,36.0,8.0,1.0,3.0
38477419.0,30000.0,26577.00166110062,30000.0,1.1287955045700073,0.2899,629.91,558.0373038781297,7543.1,13.517196695594647,1.1287955045700073,1.0,1.0,60.0,7.0,1.0,4.0
38477648.0,25000.0,22147.501384250518,1000.0,0.0451518201828003,0.2899,842.23,18653.290090857314,26429.77,1.4168958865307217,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,4.0
38477891.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.1649,1372.97,1216.3141990213774,17117.91,14.073592180188914,1.1287955045700073,1.0,1.0,60.0,18.0,1.0,3.0
38478413.0,12000.0,10630.800664440249,12000.0,1.1287955045700073,0.1366,277.11,245.49176434358645,3030.0,12.342572909123172,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,0.0
38478641.0,11950.0,10586.505661671748,11950.0,1.1287955045700073,0.1999,316.54,280.4228035268264,3468.67,12.369429149039133,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38479225.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.2899,480.43,425.6129636014191,5268.91,12.37958062981903,1.1287955045700073,1.0,1.0,36.0,7.0,1.0,4.0
38479270.0,25000.0,22147.501384250518,25000.0,1.1287955045700073,0.2899,577.31,511.43896096566664,6331.44,12.379659125001693,1.1287955045700073,1.0,1.0,60.0,13.0,1.0,2.0
38479558.0,17400.0,15414.66096343836,17400.0,1.1287955045700073,0.2899,565.47,500.9499043100857,6228.42,12.433219262867922,1.1287955045700073,1.0,1.0,36.0,8.0,0.0,4.0
38479775.0,23475.0,20796.50379981124,23475.0,1.1287955045700073,0.2899,621.82,550.8703724301863,7435.77,13.498220946602753,1.1287955045700073,1.0,1.0,60.0,23.0,1.0,2.0
38480061.0,9400.0,8327.460520478195,9400.0,1.1287955045700073,0.1431,322.69,285.871088867352,3876.96,13.561917070246167,1.1287955045700073,1.0,1.0,36.0,14.0,0.0,0.0
38480400.0,24000.0,21261.601328880497,24000.0,1.1287955045700073,0.1431,562.31,498.1504601351163,6700.02,13.449791852410845,1.1287955045700073,1.0,1.0,60.0,14.0,1.0,1.0
38484479.0,2000.0,1808.8306661905929,2000.0,1.1056866943836212,0.2899,65.9,59.60097045098004,794.5,13.330319858691759,1.1056866943836212,0.0,1.0,36.0,9.0,1.0,2.0
38484682.0,8000.0,7087.200442960166,8000.0,1.1287955045700073,0.2899,265.68,235.36592671070713,8739.45,37.131330444197346,1.1287955045700073,1.0,1.0,60.0,10.0,0.0,2.0
38485781.0,13375.0,11848.913240574027,13375.0,1.1287955045700073,0.2557,397.06,351.7554759852204,68616520.0,195068.80399747647,1.1287955045700073,1.0,1.0,60.0,30.0,1.0,1.0
38494184.0,5000.0,4429.500276850104,5000.0,1.1287955045700073,0.2899,167.01,147.95416824734716,1997.24,13.49904516823784,1.1287955045700073,1.0,1.0,36.0,11.0,0.0,4.0
38494616.0,15000.0,13288.50083055031,15000.0,1.1287955045700073,0.2899,456.54,404.4488112786293,5468.43,13.520697422034795,1.1287955045700073,1.0,1.0,36.0,1.0,0.0,1.0
38495019.0,17000.0,15060.300941290352,17000.0,1.1287955045700073,0.2899,1372.97,1216.3141990213774,18115.7,14.893931201802577,1.1287955045700073,1.0,1.0,36.0,12.0,1.0,4.0
38495196.0,25000.0,22147.501384250518,25000.0,1.1287955045700073,0.20989999999999998,676.2,599.045617441208,8041.52,13.423885870910686,1.1287955045700073,1.0,1.0,60.0,24.0,1.0,2.0
38495839.0,18500.0,16389.151024345385,18500.0,1.1287955045700073,0.2899,585.46,518.6590464169324,7007.7,13.511188223576744,1.1287955045700073,1.0,1.0,36.0,6.0,1.0,2.0
38496080.0,8000.0,7087.200442960166,8000.0,1.1287955045700073,0.2899,265.68,235.36592671070713,3174.84,13.488953326291185,1.1287955045700073,1.0,1.0,36.0,10.0,1.0,1.0
